19.03.2021 12:27:43,485.886201,0.746918,1.000000
19.03.2021 12:27:44,448.800153,0.751552,1.000000
19.03.2021 12:27:45,407.678063,0.754983,1.000000
19.03.2021 12:27:46,406.748455,0.758221,1.000000
19.03.2021 12:27:47,476.443371,0.762806,1.000000
19.03.2021 12:27:48,462.612116,0.766454,1.000000
19.03.2021 12:27:49,463.051199,0.769296,1.000000
19.03.2021 12:27:50,498.971466,0.773206,1.000000
19.03.2021 12:27:51,503.658823,0.777907,1.000000
19.03.2021 12:27:52,459.276513,0.781420,1.000000
19.03.2021 12:27:53,449.405605,0.784724,1.000000
19.03.2021 12:27:54,446.191023,0.788648,1.000000
19.03.2021 12:27:55,504.574122,0.792655,1.000000
19.03.2021 12:27:56,435.334108,0.796440,1.000000
19.03.2021 12:27:57,433.013359,0.799639,1.000000
19.03.2021 12:27:58,509.033796,0.804002,1.000000
19.03.2021 12:27:59,530.539005,0.806990,1.000000
19.03.2021 12:28:00,465.058124,0.811354,1.000000
19.03.2021 12:28:01,494.768626,0.814963,1.000000
19.03.2021 12:28:02,462.114149,0.819119,1.000000
19.03.2021 12:28:03,462.549258,0.822175,1.000000
19.03.2021 12:28:04,472.459314,0.826318,1.000000
19.03.2021 12:28:05,467.746075,0.830357,1.000000
19.03.2021 12:28:06,444.635025,0.835946,1.000000
19.03.2021 12:28:07,492.911016,0.838167,1.000000
19.03.2021 12:28:08,435.846360,0.841397,1.000000
19.03.2021 12:28:09,400.300891,0.845749,1.000000
19.03.2021 12:28:10,16214.274633,0.849174,1.000000
19.03.2021 12:28:11,5068.978384,0.851419,1.000000
19.03.2021 12:28:12,2094.693523,0.856055,1.000000
19.03.2021 12:28:13,1083.601566,0.859971,1.000000
19.03.2021 12:28:14,557.281152,0.864104,1.000000
19.03.2021 12:28:15,277.616807,0.867664,1.000000
19.03.2021 12:28:16,236.062997,0.871281,1.000000
19.03.2021 12:28:17,170.098155,0.874500,1.000000
19.03.2021 12:28:18,171.728075,0.878911,1.000000
19.03.2021 12:28:19,185.456209,0.882916,1.000000
19.03.2021 12:28:20,184.256544,0.886173,1.000000
19.03.2021 12:28:21,149.216904,0.889930,1.000000
19.03.2021 12:28:22,152.087527,0.893721,1.000000
19.03.2021 12:28:23,121.005111,0.898076,1.000000
19.03.2021 12:28:24,155.148125,0.901279,1.000000
19.03.2021 12:28:25,152.612982,0.905414,1.000000
19.03.2021 12:28:26,125.597767,0.908506,1.000000
19.03.2021 12:28:27,147.501400,0.912819,1.000000
19.03.2021 12:28:28,125.471924,0.915701,1.000000
19.03.2021 12:28:29,138.255138,0.920739,1.000000
19.03.2021 12:28:30,113.035478,0.923989,1.000000
19.03.2021 12:28:31,156.358553,0.927659,1.000000
19.03.2021 12:28:32,117.804079,0.931473,1.000000
19.03.2021 12:28:33,106.539765,0.935069,1.000000
19.03.2021 12:28:34,112.171875,0.939505,1.000000
19.03.2021 12:28:35,103.433308,0.942417,1.000000
19.03.2021 12:28:36,129.625496,0.946487,1.000000
19.03.2021 12:28:37,137.397098,0.950577,1.000000
19.03.2021 12:28:38,124.558323,0.954462,1.000000
19.03.2021 12:28:39,116.115280,0.958407,1.000000
19.03.2021 12:28:40,113.019621,0.961633,1.000000
19.03.2021 12:28:41,116.905867,0.965274,1.000000
